state,year,male_obesity,female_obesity,male_diabetes,female_diabetes
Ohio,2021,36.4,39.6,12.0,10.3
Utah,2021,31.2,32.1,9.4,7.3
Virginia,2021,33.8,34.7,11.2,9.5
Texas,2021,35.7,36.9,12.7,9.7
Vermont,2021,29.6,29.2,7.9,6.5
Washington,2021,28.2,29.3,8.6,7.4
Tennessee,2021,33.0,38.0,12.5,12.2
Georgia,2022,34.3,40.5,11.8,10.5
Wyoming,2021,32.4,32.1,8.8,6.6
Alaska,2022,31.3,33.7,8.6,8.3
Arizona,2022,32.8,34.4,12.8,10.1
Delaware,2022,35.6,40.7,13.1,10.9
West Virginia,2021,39.9,42.2,13.8,12.8
California,2022,28.7,27.9,11.5,9.9
Connecticut,2022,30.4,31.0,10.3,8.2
Colorado,2022,24.9,25.0,8.5,6.7
Alabama,2022,35.6,41.1,13.0,14.3
Arkansas,2022,35.7,40.3,14.4,13.9
Florida,2022,32.0,31.5,11.4,8.1
Wisconsin,2021,32.6,34.6,8.4,7.7
District of Columbia,2022,22.0,28.6,8.7,8.6
Missouri,2022,35.4,38.2,11.4,9.2
Massachusetts,2022,27.7,26.6,10.8,7.8
Minnesota,2022,34.4,32.7,9.7,8.4
Louisiana,2022,37.8,42.9,11.4,15.0
Nebraska,2022,35.5,35.8,11.1,8.5
Maine,2022,32.4,34.5,10.0,8.3
Maryland,2022,31.7,35.4,11.8,9.6
Kansas,2022,35.2,38.2,11.1,9.5
Hawaii,2022,28.1,25.9,11.5,9.4
Michigan,2022,33.4,36.0,9.2,10.8
Iowa,2022,36.0,39.8,10.2,10.5
Idaho,2022,33.6,33.6,10.0,7.9
Nevada,2022,32.0,36.1,9.2,8.5
Mississippi,2022,37.1,43.2,13.1,14.8
Illinois,2022,30.6,35.6,11.4,10.3
Indiana,2022,37.2,39.5,12.5,10.3
Montana,2022,30.4,31.3,8.0,6.3
Kentucky,2022,38.7,37.5,13.2,12.9
New York,2022,29.8,30.8,10.8,9.4
New Mexico,2022,33.4,33.4,11.8,10.5
South Carolina,2022,33.3,37.9,12.1,10.2
Utah,2022,32.5,31.1,10.0,8.3
Tennessee,2022,34.9,43.7,14.5,12.0
North Dakota,2022,37.6,34.5,9.7,8.4
Rhode Island,2022,29.4,32.8,12.1,8.6
New Jersey,2022,30.5,27.3,10.6,8.5
Oklahoma,2022,38.8,42.7,12.5,12.1
Oregon,2022,30.5,31.8,9.8,8.5
South Dakota,2022,37.1,37.3,9.2,7.0
Pennsylvania,2022,32.2,33.5,10.6,9.7
Texas,2022,34.7,36.9,14.4,12.5
New Hampshire,2022,29.8,30.3,9.1,7.5
North Carolina,2022,31.8,36.7,10.9,10.8
Ohio,2022,37.2,39.6,12.0,10.9
Virginia,2022,34.4,36.4,11.7,11.1
Washington,2022,31.5,31.9,9.5,8.2
Wyoming,2022,34.3,35.1,8.6,7.7
Wisconsin,2022,38.2,38.1,9.6,8.3
West Virginia,2022,42.1,40.8,14.8,14.4
Vermont,2022,25.7,28.3,7.2,6.8
Arizona,2019,31.4,32.4,10.5,9.4
Alabama,2019,36.1,36.5,12.8,12.0
Alaska,2019,30.7,30.8,6.6,7.9
Arkansas,2019,36.2,40.2,12.5,12.1
Colorado,2019,24.5,22.7,7.0,6.3
Delaware,2019,33.6,34.8,12.5,9.8
Hawaii,2019,28.4,22.6,10.3,8.5
Connecticut,2019,29.9,28.3,9.3,7.5
District of Columbia,2019,20.2,28.3,9.7,9.3
California,2019,24.5,28.0,10.2,8.9
Florida,2019,25.8,26.9,10.7,8.4
Georgia,2019,33.0,33.7,10.6,11.9
Maine,2019,32.7,30.1,9.7,8.0
Idaho,2019,28.5,30.8,9.8,8.9
Kansas,2019,34.5,36.9,10.5,9.3
Indiana,2019,34.9,36.1,12.7,10.2
Illinois,2019,30.8,32.2,10.8,9.7
Kentucky,2019,35.0,37.9,12.5,11.2
Iowa,2019,35.3,33.2,10.1,8.2
Louisiana,2019,33.6,39.1,12.3,10.9
Mississippi,2019,37.0,45.6,13.3,13.7
Nebraska,2019,33.8,35.1,10.2,8.4
Michigan,2019,34.5,37.2,10.2,9.2
Massachusetts,2019,26.5,24.3,8.4,6.6
Montana,2019,26.9,29.3,6.6,6.3
Missouri,2019,34.8,34.4,9.6,8.7
Maryland,2019,29.8,34.3,10.6,9.3
Minnesota,2019,30.9,29.0,8.5,7.4
New York,2019,26.6,27.8,10.1,8.9
North Carolina,2019,30.4,37.9,9.9,11.5
Nevada,2019,31.6,29.4,10.5,9.6
Oklahoma,2019,36.7,37.5,12.1,10.5
New Mexico,2019,31.3,33.3,11.1,11.2
North Dakota,2019,37.5,34.1,9.1,7.4
New Jersey,2019,,,,
Ohio,2019,33.4,35.9,11.4,9.5
New Hampshire,2019,33.2,30.7,9.1,7.1
Rhode Island,2019,31.6,28.7,10.7,7.7
South Carolina,2019,33.9,37.2,12.0,11.5
Texas,2019,33.3,34.9,13.1,10.8
Pennsylvania,2019,33.3,33.1,9.3,9.3
Oregon,2019,28.7,28.9,7.6,7.5
Tennessee,2019,37.1,36.2,13.2,11.4
South Dakota,2019,33.6,32.7,10.8,8.0
Washington,2019,28.5,27.9,9.5,7.9
West Virginia,2019,39.5,40.2,13.7,12.8
Utah,2019,30.3,29.4,9.2,7.7
Wyoming,2019,30.5,28.8,7.1,6.6
Virginia,2019,29.3,34.5,10.7,9.2
Wisconsin,2019,32.7,36.0,8.2,7.0
Vermont,2019,28.5,25.7,8.4,6.6
Arkansas,2020,34.1,40.5,11.2,12.6
District of Columbia,2020,19.9,30.6,8.3,8.5
Colorado,2020,24.4,23.9,7.4,6.8
Georgia,2020,33.3,35.3,10.9,10.7
Connecticut,2020,28.5,30.5,9.5,7.2
Alaska,2020,33.9,29.2,7.9,7.0
Alabama,2020,38.0,40.7,14.3,12.2
California,2020,30.8,29.4,10.0,8.8
Arizona,2020,31.3,31.8,11.1,8.9
Florida,2020,28.5,28.0,10.0,9.2
Delaware,2020,35.1,37.3,11.9,9.5
Hawaii,2020,27.2,22.7,10.5,8.6
Louisiana,2020,36.6,40.1,12.8,13.0
Indiana,2020,35.7,38.8,10.9,10.6
Kansas,2020,36.1,35.6,10.4,10.0
Kentucky,2020,37.1,37.1,12.4,10.8
Maryland,2020,30.3,31.5,9.7,8.7
Illinois,2020,33.9,31.2,10.5,8.4
Maine,2020,32.5,30.0,9.6,7.1
Iowa,2020,37.4,37.1,9.2,8.9
Idaho,2020,32.1,30.4,8.4,7.7
Missouri,2020,31.9,36.7,10.6,8.6
New Mexico,2020,31.5,31.8,12.4,10.1
Mississippi,2020,36.2,43.7,13.5,13.2
Michigan,2020,33.4,37.4,11.8,9.8
New Jersey,2020,28.5,26.6,10.1,7.5
Montana,2020,29.0,28.7,8.2,7.6
Nebraska,2020,34.7,33.4,9.8,8.4
Nevada,2020,29.8,26.5,11.4,8.7
Minnesota,2020,32.8,28.3,8.9,6.9
Massachusetts,2020,25.3,23.6,8.3,7.2
New Hampshire,2020,32.1,28.7,8.1,6.9
South Dakota,2020,32.0,35.3,7.5,6.7
Ohio,2020,34.6,37.1,10.7,11.4
Oregon,2020,27.7,28.9,8.6,8.3
North Carolina,2020,32.7,34.8,11.4,10.9
Rhode Island,2020,32.3,28.7,10.1,8.3
Tennessee,2020,34.4,37.4,14.8,11.0
Pennsylvania,2020,31.0,32.3,11.0,8.9
South Carolina,2020,33.4,40.1,11.9,12.2
New York,2020,26.4,26.5,10.0,8.6
North Dakota,2020,34.9,32.2,10.2,8.6
Oklahoma,2020,34.9,39.6,12.7,11.4
Texas,2020,35.7,35.8,14.1,10.4
Wyoming,2020,30.0,31.5,7.7,7.5
Wisconsin,2020,32.4,32.9,8.0,7.5
